,URL Hotel,Location,HotelID,Name Hotel,Descriptions,Address,UserID,User,Rating
10,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",884,Andréa,8
11,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",997,Ngọc,7
12,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",507,Tran,8
13,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",7179,Sandra,9
14,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",5204,Diana,8
15,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",9076,Văn,10
16,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",10353,Mass,3
17,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",7174,Mateusz,1
18,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",10839,Aleksandr,4
19,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",8355,Seraina,5
